"Longitude" "Latitude"
"19252" 25.083 46.083
"19253" 25.25 46.083
"19254" 25.417 46.083
"19255" 25.583 46.083
"19256" 25.75 46.083
"19257" 25.917 46.083
"19258" 26.083 46.083
"19259" 26.25 46.083
"19260" 23.083 46.25
"19261" 23.25 46.25
"19262" 23.417 46.25
"19263" 23.583 46.25
"19264" 23.75 46.25
"19265" 23.917 46.25
"19266" 24.083 46.25
"19267" 24.25 46.25
"19268" 24.417 46.25
"19269" 24.583 46.25
"19270" 24.75 46.25
"19271" 24.917 46.25
"19272" 25.083 46.25
"19273" 25.25 46.25
"19274" 25.417 46.25
"19275" 25.583 46.25
"19276" 25.75 46.25
"19277" 25.917 46.25
"19278" 26.083 46.25
"19279" 26.25 46.25
"19280" 22.75 46.417
"19281" 22.917 46.417
"19282" 23.083 46.417
"19283" 23.25 46.417
"19284" 23.417 46.417
"19285" 23.583 46.417
"19286" 23.75 46.417
"19287" 23.917 46.417
"19288" 24.083 46.417
"19289" 24.25 46.417
"19290" 24.417 46.417
"19291" 24.583 46.417
"19292" 24.75 46.417
"19293" 24.917 46.417
"19294" 25.083 46.417
"19295" 25.25 46.417
"19296" 25.417 46.417
"19297" 25.583 46.417
"19298" 25.75 46.417
"19299" 25.917 46.417
"19300" 24.083 46.583
"19301" 24.25 46.583
"19302" 24.417 46.583
"19303" 24.583 46.583
"19304" 24.75 46.583
"19305" 24.917 46.583
"19306" 25.083 46.583
"19307" 25.25 46.583
"19308" 25.417 46.583
"19309" 25.583 46.583
"19310" 25.75 46.583
"19311" 25.917 46.583
"19312" 24.25 46.75
"19313" 24.417 46.75
"19314" 24.583 46.75
"19315" 24.75 46.75
"19316" 24.917 46.75
"19317" 25.083 46.75
"19318" 25.25 46.75
"19319" 25.417 46.75
"19320" 25.583 46.75
"19321" 25.75 46.75
"19322" 24.75 46.917
"19323" 24.917 46.917
"19324" 25.083 46.917
"19325" 25.25 46.917
"19326" 25.417 46.917
"19327" 25.583 46.917
"19328" 25.75 46.917
"19329" 24.917 47.083
"19330" 25.083 47.083
"19331" 25.25 47.083
"19332" 25.417 47.083
"19333" 25.583 47.083
"19334" 25.917 44.417
"19335" 26.083 44.417
"19336" 26.25 44.417
"19337" 26.083 44.583
"19338" 26.25 44.583
"19339" 26.083 44.75
"19340" 26.25 44.75
"19341" 17.75 58.917
"19342" 17.917 58.917
"19343" 17.417 59.083
"19344" 17.583 59.083
"19345" 17.75 59.083
"19346" 17.917 59.083
"19347" 18.083 59.083
"19348" 18.25 59.083
"19349" 18.417 59.083
"19350" 17.417 59.25
"19351" 17.583 59.25
"19352" 17.75 59.25
"19353" 17.917 59.25
"19354" 18.083 59.25
"19355" 18.25 59.25
"19356" 18.417 59.25
"19357" 18.583 59.25
"19358" 17.583 59.417
"19359" 17.75 59.417
"19360" 17.917 59.417
"19361" 18.083 59.417
"19362" 18.25 59.417
"19363" 18.417 59.417
"19364" 18.583 59.417
"19365" 17.583 59.583
"19366" 17.75 59.583
"19367" 17.917 59.583
"19368" 18.083 59.583
"19369" 18.25 59.583
"19370" 18.417 59.583
"19371" 18.583 59.583
"19372" 18.083 59.75
"19373" 18.25 59.75
"19374" 18.417 59.75
"19375" 18.583 59.75
"19376" 18.75 59.75
"19377" 18.917 59.75
"19378" 19.083 59.75
"19379" 18.417 59.917
"19380" 18.583 59.917
"19381" 18.75 59.917
"19382" 18.917 59.917
"19383" 18.583 60.083
"19384" 18.75 60.083
"19385" 15.25 57.75
"19386" 15.417 57.75
"19387" 15.083 57.917
"19388" 15.25 57.917
"19389" 15.417 57.917
"19390" 15.583 57.917
"19391" 15.75 57.917
"19392" 15.917 57.917
"19393" 15.083 58.083
"19394" 15.25 58.083
"19395" 15.417 58.083
"19396" 15.583 58.083
"19397" 15.75 58.083
"19398" 15.917 58.083
"19399" 16.083 58.083
"19400" 16.583 58.083
"19401" 16.75 58.083
"19402" 14.583 58.25
"19403" 14.75 58.25
"19404" 14.917 58.25
"19405" 15.083 58.25
"19406" 15.25 58.25
"19407" 15.417 58.25
"19408" 15.583 58.25
"19409" 15.75 58.25
"19410" 15.917 58.25
"19411" 16.083 58.25
"19412" 16.25 58.25
"19413" 16.417 58.25
"19414" 16.583 58.25
"19415" 16.75 58.25
"19416" 14.583 58.417
"19417" 14.75 58.417
"19418" 14.917 58.417
"19419" 15.083 58.417
"19420" 15.25 58.417
"19421" 15.417 58.417
"19422" 15.583 58.417
"19423" 15.75 58.417
"19424" 15.917 58.417
"19425" 16.083 58.417
"19426" 16.25 58.417
"19427" 16.417 58.417
"19428" 16.583 58.417
"19429" 16.75 58.417
"19430" 14.917 58.583
"19431" 15.083 58.583
"19432" 15.25 58.583
"19433" 15.417 58.583
"19434" 15.583 58.583
"19435" 15.75 58.583
"19436" 15.917 58.583
"19437" 16.083 58.583
"19438" 16.25 58.583
"19439" 16.417 58.583
"19440" 16.583 58.583
"19441" 16.75 58.583
"19442" 16.917 58.583
"19443" 14.583 58.75
"19444" 14.75 58.75
"19445" 14.917 58.75
"19446" 15.083 58.75
"19447" 15.25 58.75
"19448" 15.417 58.75
"19449" 15.583 58.75
"19450" 15.75 58.75
"19451" 15.917 58.75
"19452" 16.083 58.75
"19453" 16.25 58.75
"19454" 16.417 58.75
"19455" 16.583 58.75
"19456" 16.75 58.75
"19457" 16.917 58.75
"19458" 17.083 58.75
"19459" 17.25 58.75
"19460" 17.417 58.75
"19461" 14.417 58.917
"19462" 14.583 58.917
"19463" 14.75 58.917
"19464" 14.917 58.917
"19465" 15.083 58.917
"19466" 15.25 58.917
"19467" 15.417 58.917
"19468" 15.583 58.917
"19469" 15.75 58.917
"19470" 15.917 58.917
"19471" 16.083 58.917
"19472" 16.25 58.917
"19473" 16.417 58.917
"19474" 16.583 58.917
"19475" 16.75 58.917
"19476" 16.917 58.917
"19477" 17.083 58.917
"19478" 17.25 58.917
"19479" 17.417 58.917
"19480" 17.583 58.917
"19481" 14.417 59.083
"19482" 14.583 59.083
"19483" 14.75 59.083
"19484" 14.917 59.083
"19485" 15.083 59.083
"19486" 15.25 59.083
"19487" 15.417 59.083
"19488" 15.583 59.083
"19489" 15.75 59.083
"19490" 15.917 59.083
"19491" 16.083 59.083
"19492" 16.25 59.083
"19493" 16.417 59.083
"19494" 16.583 59.083
"19495" 16.75 59.083
"19496" 16.917 59.083
"19497" 17.083 59.083
"19498" 17.25 59.083
"19499" 14.417 59.25
"19500" 14.583 59.25
"19501" 14.75 59.25
"19502" 14.917 59.25
"19503" 15.083 59.25
"19504" 15.25 59.25
"19505" 15.417 59.25
"19506" 15.583 59.25
"19507" 15.75 59.25
"19508" 15.917 59.25
"19509" 16.083 59.25
"19510" 16.25 59.25
"19511" 16.417 59.25
"19512" 16.583 59.25
"19513" 16.75 59.25
"19514" 16.917 59.25
"19515" 17.083 59.25
"19516" 17.25 59.25
"19517" 14.417 59.417
"19518" 14.583 59.417
"19519" 14.75 59.417
"19520" 14.917 59.417
"19521" 15.083 59.417
"19522" 15.25 59.417
"19523" 15.417 59.417
"19524" 15.583 59.417
"19525" 15.75 59.417
"19526" 15.917 59.417
"19527" 16.083 59.417
"19528" 16.25 59.417
"19529" 16.417 59.417
"19530" 16.583 59.417
"19531" 16.75 59.417
"19532" 16.917 59.417
"19533" 17.083 59.417
"19534" 17.25 59.417
"19535" 17.417 59.417
"19536" 14.583 59.583
"19537" 14.75 59.583
"19538" 14.917 59.583
"19539" 15.083 59.583
"19540" 15.25 59.583
"19541" 15.417 59.583
"19542" 15.583 59.583
"19543" 15.75 59.583
"19544" 15.917 59.583
"19545" 16.083 59.583
"19546" 16.25 59.583
"19547" 16.417 59.583
"19548" 16.583 59.583
"19549" 16.75 59.583
"19550" 16.917 59.583
"19551" 17.083 59.583
"19552" 17.25 59.583
"19553" 17.417 59.583
"19554" 14.583 59.75
"19555" 14.75 59.75
"19556" 14.917 59.75
"19557" 15.083 59.75
"19558" 15.25 59.75
"19559" 15.417 59.75
"19560" 15.583 59.75
"19561" 15.75 59.75
"19562" 15.917 59.75
"19563" 16.083 59.75
"19564" 16.25 59.75
"19565" 16.417 59.75
"19566" 16.583 59.75
"19567" 16.75 59.75
"19568" 16.917 59.75
"19569" 17.083 59.75
"19570" 17.25 59.75
"19571" 17.417 59.75
"19572" 17.583 59.75
"19573" 17.75 59.75
"19574" 17.917 59.75
"19575" 14.417 59.917
"19576" 14.583 59.917
"19577" 14.75 59.917
"19578" 14.917 59.917
"19579" 15.083 59.917
"19580" 15.25 59.917
"19581" 15.583 59.917
"19582" 15.75 59.917
"19583" 15.917 59.917
"19584" 16.083 59.917
"19585" 16.25 59.917
"19586" 16.417 59.917
"19587" 16.583 59.917
"19588" 16.75 59.917
"19589" 16.917 59.917
"19590" 17.083 59.917
"19591" 17.25 59.917
"19592" 17.417 59.917
"19593" 17.583 59.917
"19594" 17.75 59.917
"19595" 17.917 59.917
"19596" 18.083 59.917
"19597" 18.25 59.917
"19598" 15.75 60.083
"19599" 15.917 60.083
"19600" 16.083 60.083
"19601" 16.417 60.083
"19602" 16.583 60.083
"19603" 16.75 60.083
"19604" 16.917 60.083
"19605" 17.083 60.083
"19606" 17.25 60.083
"19607" 17.417 60.083
"19608" 17.583 60.083
"19609" 17.75 60.083
"19610" 17.917 60.083
"19611" 18.083 60.083
"19612" 18.25 60.083
"19613" 18.417 60.083
"19614" 16.917 60.25
"19615" 17.083 60.25
"19616" 17.25 60.25
"19617" 17.417 60.25
"19618" 17.583 60.25
"19619" 17.75 60.25
"19620" 17.917 60.25
"19621" 18.083 60.25
"19622" 18.25 60.25
"19623" 18.417 60.25
"19624" 18.583 60.25
"19625" 17.25 60.417
"19626" 17.417 60.417
"19627" 17.583 60.417
"19628" 17.75 60.417
"19629" 17.917 60.417
"19630" 18.083 60.417
"19631" 18.417 60.417
"19632" 17.417 60.583
"19633" 17.583 60.583
"19634" 17.917 60.583
"19635" 12.917 55.417
"19636" 13.083 55.417
"19637" 13.25 55.417
"19638" 13.417 55.417
"19639" 13.583 55.417
"19640" 13.75 55.417
"19641" 13.917 55.417
"19642" 14.083 55.417
"19643" 14.25 55.417
"19644" 12.917 55.583
"19645" 13.083 55.583
"19646" 13.25 55.583
"19647" 13.417 55.583
"19648" 13.583 55.583
"19649" 13.75 55.583
"19650" 13.917 55.583
"19651" 14.083 55.583
"19652" 14.25 55.583
"19653" 12.917 55.75
"19654" 13.083 55.75
"19655" 13.25 55.75
"19656" 13.417 55.75
"19657" 13.583 55.75
"19658" 13.75 55.75
"19659" 13.917 55.75
"19660" 14.083 55.75
"19661" 14.25 55.75
"19662" 12.75 55.917
"19663" 12.917 55.917
"19664" 13.083 55.917
"19665" 13.25 55.917
"19666" 13.417 55.917
"19667" 13.583 55.917
"19668" 13.75 55.917
"19669" 13.917 55.917
"19670" 14.083 55.917
"19671" 14.25 55.917
"19672" 12.75 56.083
"19673" 12.917 56.083
"19674" 13.083 56.083
"19675" 13.25 56.083
"19676" 13.417 56.083
"19677" 13.583 56.083
"19678" 13.75 56.083
"19679" 13.917 56.083
"19680" 14.083 56.083
"19681" 14.25 56.083
"19682" 14.417 56.083
"19683" 14.583 56.083
"19684" 14.75 56.083
"19685" 12.583 56.25
"19686" 12.75 56.25
"19687" 12.917 56.25
"19688" 13.083 56.25
"19689" 13.25 56.25
"19690" 13.417 56.25
"19691" 13.583 56.25
"19692" 13.75 56.25
"19693" 13.917 56.25
"19694" 14.083 56.25
"19695" 14.25 56.25
"19696" 14.417 56.25
"19697" 14.583 56.25
"19698" 14.75 56.25
"19699" 14.917 56.25
"19700" 15.083 56.25
"19701" 15.25 56.25
"19702" 15.417 56.25
"19703" 15.583 56.25
"19704" 15.75 56.25
"19705" 15.917 56.25
"19706" 12.75 56.417
"19707" 12.917 56.417
"19708" 13.417 56.417
"19709" 13.75 56.417
"19710" 13.917 56.417
"19711" 14.083 56.417
"19712" 14.25 56.417
"19713" 14.417 56.417
"19714" 14.583 56.417
"19715" 15.083 56.417
"19716" 15.25 56.417
"19717" 15.417 56.417
"19718" 15.583 56.417
"19719" 13.083 58.917
"19720" 13.25 58.917
"19721" 12.917 59.083
"19722" 13.083 59.083
"19723" 13.25 59.083
"19724" 13.917 59.083
"19725" 14.083 59.083
"19726" 14.25 59.083
"19727" 11.917 59.25
"19728" 12.083 59.25
"19729" 12.25 59.25
"19730" 12.417 59.25
"19731" 12.583 59.25
"19732" 12.75 59.25
"19733" 12.917 59.25
"19734" 13.083 59.25
"19735" 13.25 59.25
"19736" 13.417 59.25
"19737" 13.583 59.25
"19738" 13.75 59.25
"19739" 13.917 59.25
"19740" 14.083 59.25
"19741" 14.25 59.25
"19742" 11.917 59.417
"19743" 12.083 59.417
"19744" 12.25 59.417
"19745" 12.417 59.417
"19746" 12.583 59.417
"19747" 12.75 59.417
"19748" 12.917 59.417
"19749" 13.083 59.417
"19750" 13.25 59.417
"19751" 13.417 59.417
"19752" 13.583 59.417
"19753" 13.75 59.417
"19754" 13.917 59.417
"19755" 14.083 59.417
"19756" 14.25 59.417
"19757" 11.75 59.583
"19758" 11.917 59.583
"19759" 12.083 59.583
"19760" 12.25 59.583
"19761" 12.417 59.583
"19762" 12.583 59.583
"19763" 12.75 59.583
"19764" 12.917 59.583
"19765" 13.083 59.583
"19766" 13.25 59.583
"19767" 13.417 59.583
"19768" 13.583 59.583
"19769" 13.75 59.583
"19770" 13.917 59.583
"19771" 14.083 59.583
"19772" 14.25 59.583
"19773" 14.417 59.583
"19774" 11.917 59.75
"19775" 12.083 59.75
"19776" 12.25 59.75
"19777" 12.417 59.75
"19778" 12.583 59.75
"19779" 12.75 59.75
"19780" 12.917 59.75
"19781" 13.083 59.75
"19782" 13.25 59.75
"19783" 13.417 59.75
"19784" 13.583 59.75
"19785" 13.75 59.75
"19786" 13.917 59.75
"19787" 14.083 59.75
"19788" 14.25 59.75
"19789" 14.417 59.75
"19790" 12.25 59.917
"19791" 12.417 59.917
"19792" 12.583 59.917
"19793" 12.75 59.917
"19794" 12.917 59.917
"19795" 13.083 59.917
"19796" 13.25 59.917
"19797" 13.417 59.917
"19798" 13.583 59.917
"19799" 13.75 59.917
"19800" 13.917 59.917
"19801" 14.083 59.917
"19802" 14.25 59.917
"19803" 15.417 59.917
"19804" 12.583 60.083
"19805" 12.75 60.083
"19806" 12.917 60.083
"19807" 13.083 60.083
"19808" 13.25 60.083
"19809" 13.417 60.083
"19810" 13.583 60.083
"19811" 13.75 60.083
"19812" 13.917 60.083
"19813" 14.083 60.083
"19814" 14.25 60.083
"19815" 14.417 60.083
"19816" 14.583 60.083
"19817" 14.75 60.083
"19818" 14.917 60.083
"19819" 15.083 60.083
"19820" 15.25 60.083
"19821" 15.417 60.083
"19822" 15.583 60.083
"19823" 16.25 60.083
"19824" 12.583 60.25
"19825" 12.75 60.25
"19826" 12.917 60.25
"19827" 13.083 60.25
"19828" 13.25 60.25
"19829" 13.417 60.25
"19830" 13.583 60.25
"19831" 13.75 60.25
"19832" 13.917 60.25
"19833" 14.083 60.25
"19834" 14.25 60.25
"19835" 14.417 60.25
"19836" 14.583 60.25
"19837" 14.75 60.25
"19838" 14.917 60.25
"19839" 15.083 60.25
"19840" 15.25 60.25
"19841" 15.417 60.25
"19842" 15.583 60.25
"19843" 15.75 60.25
"19844" 15.917 60.25
"19845" 16.083 60.25
"19846" 16.25 60.25
"19847" 16.417 60.25
"19848" 16.583 60.25
"19849" 16.75 60.25
"19850" 12.75 60.417
"19851" 12.917 60.417
"19852" 13.083 60.417
"19853" 13.25 60.417
"19854" 13.417 60.417
"19855" 13.583 60.417
"19856" 13.75 60.417
"19857" 13.917 60.417
"19858" 14.083 60.417
"19859" 14.25 60.417
"19860" 14.417 60.417
"19861" 14.583 60.417
"19862" 14.75 60.417
"19863" 14.917 60.417
"19864" 15.083 60.417
"19865" 15.25 60.417
"19866" 15.417 60.417
"19867" 15.583 60.417
"19868" 15.75 60.417
"19869" 15.917 60.417
"19870" 16.083 60.417
"19871" 16.25 60.417
"19872" 16.417 60.417
"19873" 16.583 60.417
"19874" 16.75 60.417
"19875" 16.917 60.417
"19876" 17.083 60.417
"19877" 12.583 60.583
"19878" 12.75 60.583
"19879" 12.917 60.583
"19880" 13.083 60.583
"19881" 13.25 60.583
"19882" 13.417 60.583
"19883" 13.583 60.583
"19884" 13.75 60.583
"19885" 13.917 60.583
"19886" 14.083 60.583
"19887" 14.25 60.583
"19888" 14.417 60.583
"19889" 14.583 60.583
"19890" 14.75 60.583
"19891" 14.917 60.583
"19892" 15.083 60.583
"19893" 15.25 60.583
"19894" 15.417 60.583
"19895" 15.583 60.583
"19896" 15.75 60.583
"19897" 15.917 60.583
"19898" 16.083 60.583
"19899" 16.25 60.583
"19900" 16.417 60.583
"19901" 16.583 60.583
"19902" 16.75 60.583
"19903" 16.917 60.583
"19904" 17.083 60.583
"19905" 17.25 60.583
"19906" 12.417 60.75
"19907" 12.583 60.75
"19908" 12.75 60.75
"19909" 12.917 60.75
"19910" 13.083 60.75
"19911" 13.25 60.75
"19912" 13.417 60.75
"19913" 13.583 60.75
"19914" 13.75 60.75
"19915" 13.917 60.75
"19916" 14.083 60.75
"19917" 14.25 60.75
"19918" 14.417 60.75
"19919" 14.583 60.75
"19920" 14.75 60.75
"19921" 14.917 60.75
"19922" 15.083 60.75
"19923" 15.25 60.75
"19924" 15.417 60.75
"19925" 15.583 60.75
"19926" 15.75 60.75
"19927" 15.917 60.75
"19928" 16.083 60.75
"19929" 16.25 60.75
"19930" 16.417 60.75
"19931" 16.583 60.75
"19932" 16.75 60.75
"19933" 16.917 60.75
"19934" 17.083 60.75
"19935" 17.25 60.75
"19936" 12.417 60.917
"19937" 12.583 60.917
"19938" 12.75 60.917
"19939" 12.917 60.917
"19940" 13.083 60.917
"19941" 13.25 60.917
"19942" 13.417 60.917
"19943" 13.583 60.917
"19944" 13.75 60.917
"19945" 13.917 60.917
"19946" 14.083 60.917
"19947" 14.25 60.917
"19948" 14.417 60.917
"19949" 14.583 60.917
"19950" 14.75 60.917
"19951" 14.917 60.917
"19952" 15.083 60.917
"19953" 15.25 60.917
"19954" 15.417 60.917
"19955" 15.583 60.917
"19956" 15.75 60.917
"19957" 15.917 60.917
"19958" 16.083 60.917
"19959" 16.25 60.917
"19960" 16.417 60.917
"19961" 16.583 60.917
"19962" 16.75 60.917
"19963" 16.917 60.917
"19964" 17.083 60.917
"19965" 17.25 60.917
"19966" 12.75 61.083
"19967" 12.917 61.083
"19968" 13.083 61.083
"19969" 13.25 61.083
"19970" 13.417 61.083
"19971" 13.583 61.083
"19972" 13.75 61.083
"19973" 13.917 61.083
"19974" 14.083 61.083
"19975" 14.25 61.083
"19976" 14.417 61.083
"19977" 14.583 61.083
"19978" 14.75 61.083
"19979" 14.917 61.083
"19980" 15.083 61.083
"19981" 15.25 61.083
"19982" 15.417 61.083
"19983" 15.583 61.083
"19984" 15.75 61.083
"19985" 15.917 61.083
"19986" 16.083 61.083
"19987" 16.25 61.083
"19988" 16.417 61.083
"19989" 16.583 61.083
"19990" 16.75 61.083
"19991" 16.917 61.083
"19992" 17.083 61.083
"19993" 12.917 61.25
"19994" 13.083 61.25
"19995" 13.25 61.25
"19996" 13.417 61.25
"19997" 13.583 61.25
"19998" 13.75 61.25
"19999" 13.917 61.25
"20000" 14.083 61.25
"20001" 14.25 61.25
"20002" 14.417 61.25
"20003" 14.583 61.25
"20004" 14.75 61.25
"20005" 14.917 61.25
"20006" 15.083 61.25
"20007" 15.25 61.25
"20008" 15.417 61.25
"20009" 15.583 61.25
"20010" 15.75 61.25
"20011" 15.917 61.25
"20012" 16.083 61.25
"20013" 16.25 61.25
"20014" 16.417 61.25
"20015" 16.583 61.25
"20016" 16.75 61.25
"20017" 16.917 61.25
"20018" 17.083 61.25
"20019" 12.917 61.417
"20020" 13.083 61.417
"20021" 13.25 61.417
"20022" 13.417 61.417
"20023" 13.583 61.417
"20024" 13.75 61.417
"20025" 13.917 61.417
"20026" 14.083 61.417
"20027" 14.25 61.417
"20028" 14.417 61.417
"20029" 14.583 61.417
"20030" 14.75 61.417
"20031" 14.917 61.417
"20032" 15.083 61.417
"20033" 15.25 61.417
"20034" 15.417 61.417
"20035" 15.583 61.417
"20036" 15.75 61.417
"20037" 15.917 61.417
"20038" 16.083 61.417
"20039" 16.25 61.417
"20040" 16.417 61.417
"20041" 16.583 61.417
"20042" 16.75 61.417
"20043" 16.917 61.417
"20044" 17.083 61.417
"20045" 12.417 61.583
"20046" 12.583 61.583
"20047" 12.75 61.583
"20048" 12.917 61.583
"20049" 13.083 61.583
"20050" 13.25 61.583
"20051" 13.417 61.583
"20052" 13.583 61.583
"20053" 13.75 61.583
"20054" 13.917 61.583
"20055" 14.083 61.583
"20056" 14.25 61.583
"20057" 14.417 61.583
"20058" 14.583 61.583
"20059" 14.75 61.583
"20060" 14.917 61.583
"20061" 15.083 61.583
"20062" 15.25 61.583
"20063" 15.417 61.583
"20064" 15.583 61.583
"20065" 15.75 61.583
"20066" 15.917 61.583
"20067" 16.083 61.583
"20068" 16.25 61.583
"20069" 16.417 61.583
"20070" 16.583 61.583
"20071" 16.75 61.583
"20072" 16.917 61.583
"20073" 17.083 61.583
"20074" 12.25 61.75
"20075" 12.417 61.75
"20076" 12.583 61.75
"20077" 12.75 61.75
"20078" 12.917 61.75
"20079" 13.083 61.75
"20080" 13.25 61.75
"20081" 13.417 61.75
"20082" 14.583 61.75
"20083" 14.75 61.75
"20084" 14.917 61.75
"20085" 15.083 61.75
"20086" 15.25 61.75
"20087" 15.417 61.75
"20088" 15.583 61.75
"20089" 15.75 61.75
"20090" 15.917 61.75
"20091" 16.083 61.75
"20092" 16.25 61.75
"20093" 16.417 61.75
"20094" 16.583 61.75
"20095" 16.75 61.75
"20096" 16.917 61.75
"20097" 17.083 61.75
"20098" 17.25 61.75
"20099" 17.417 61.75
"20100" 12.25 61.917
"20101" 12.417 61.917
"20102" 12.583 61.917
"20103" 12.75 61.917
"20104" 12.917 61.917
"20105" 13.083 61.917
"20106" 13.25 61.917
"20107" 15.25 61.917
"20108" 15.417 61.917
"20109" 15.583 61.917
"20110" 15.75 61.917
"20111" 15.917 61.917
"20112" 16.083 61.917
"20113" 16.25 61.917
"20114" 16.417 61.917
"20115" 16.583 61.917
"20116" 16.75 61.917
"20117" 16.917 61.917
"20118" 17.083 61.917
"20119" 17.25 61.917
"20120" 12.25 62.083
"20121" 12.417 62.083
"20122" 12.583 62.083
"20123" 12.75 62.083
"20124" 12.917 62.083
"20125" 15.417 62.083
"20126" 15.583 62.083
"20127" 15.75 62.083
"20128" 15.917 62.083
"20129" 16.083 62.083
"20130" 16.25 62.083
"20131" 16.417 62.083
"20132" 16.583 62.083
"20133" 16.75 62.083
"20134" 16.917 62.083
"20135" 17.083 62.083
"20136" 17.25 62.083
"20137" 17.417 62.083
"20138" 15.417 62.25
"20139" 15.583 62.25
"20140" 15.75 62.25
"20141" 15.917 62.25
"20142" 16.083 62.25
"20143" 13.583 61.75
"20144" 13.75 61.75
"20145" 13.917 61.75
"20146" 14.083 61.75
"20147" 14.25 61.75
"20148" 14.417 61.75
"20149" 13.417 61.917
"20150" 13.583 61.917
"20151" 13.75 61.917
"20152" 13.917 61.917
"20153" 14.083 61.917
"20154" 14.25 61.917
"20155" 14.417 61.917
"20156" 14.583 61.917
"20157" 14.75 61.917
"20158" 14.917 61.917
"20159" 15.083 61.917
"20160" 13.083 62.083
"20161" 13.25 62.083
"20162" 13.417 62.083
"20163" 13.583 62.083
"20164" 13.75 62.083
"20165" 13.917 62.083
"20166" 14.083 62.083
"20167" 14.25 62.083
"20168" 14.417 62.083
"20169" 14.583 62.083
"20170" 14.75 62.083
"20171" 14.917 62.083
"20172" 15.083 62.083
"20173" 15.25 62.083
"20174" 12.417 62.25
"20175" 12.583 62.25
"20176" 12.75 62.25
"20177" 12.917 62.25
"20178" 13.083 62.25
"20179" 13.25 62.25
"20180" 13.417 62.25
"20181" 13.583 62.25
"20182" 13.75 62.25
"20183" 13.917 62.25
"20184" 14.083 62.25
"20185" 14.25 62.25
"20186" 14.417 62.25
"20187" 14.583 62.25
"20188" 14.75 62.25
"20189" 14.917 62.25
"20190" 15.083 62.25
"20191" 15.25 62.25
"20192" 16.25 62.25
"20193" 16.417 62.25
"20194" 16.583 62.25
"20195" 16.75 62.25
"20196" 16.917 62.25
"20197" 17.083 62.25
"20198" 17.25 62.25
"20199" 17.417 62.25
"20200" 17.583 62.25
"20201" 12.25 62.417
"20202" 12.417 62.417
"20203" 12.583 62.417
"20204" 12.75 62.417
"20205" 12.917 62.417
"20206" 13.083 62.417
"20207" 13.25 62.417
"20208" 13.417 62.417
"20209" 13.583 62.417
"20210" 13.75 62.417
"20211" 13.917 62.417
"20212" 14.083 62.417
"20213" 14.25 62.417
"20214" 14.417 62.417
"20215" 14.583 62.417
"20216" 14.75 62.417
"20217" 14.917 62.417
"20218" 15.083 62.417
"20219" 15.25 62.417
"20220" 15.417 62.417
"20221" 15.583 62.417
"20222" 15.75 62.417
"20223" 15.917 62.417
"20224" 16.083 62.417
"20225" 16.25 62.417
"20226" 16.417 62.417
"20227" 16.583 62.417
"20228" 16.75 62.417
"20229" 16.917 62.417
"20230" 17.083 62.417
"20231" 17.25 62.417
"20232" 17.417 62.417
"20233" 17.583 62.417
"20234" 12.25 62.583
"20235" 12.417 62.583
"20236" 12.583 62.583
"20237" 12.75 62.583
"20238" 12.917 62.583
"20239" 13.083 62.583
"20240" 13.25 62.583
"20241" 13.417 62.583
"20242" 13.583 62.583
"20243" 13.75 62.583
"20244" 13.917 62.583
"20245" 14.083 62.583
"20246" 14.25 62.583
"20247" 14.417 62.583
"20248" 14.583 62.583
"20249" 14.75 62.583
"20250" 14.917 62.583
"20251" 15.083 62.583
"20252" 15.25 62.583
"20253" 15.417 62.583
"20254" 15.583 62.583
"20255" 15.75 62.583
"20256" 15.917 62.583
"20257" 16.083 62.583
"20258" 16.25 62.583
"20259" 16.417 62.583
"20260" 16.583 62.583
"20261" 16.75 62.583
"20262" 16.917 62.583
"20263" 17.083 62.583
"20264" 17.25 62.583
"20265" 17.417 62.583
"20266" 17.583 62.583
"20267" 17.75 62.583
"20268" 17.917 62.583
"20269" 12.25 62.75
"20270" 12.417 62.75
"20271" 12.583 62.75
"20272" 12.75 62.75
"20273" 12.917 62.75
"20274" 13.083 62.75
"20275" 13.25 62.75
"20276" 13.417 62.75
"20277" 13.583 62.75
"20278" 13.75 62.75
"20279" 13.917 62.75
"20280" 14.083 62.75
"20281" 14.25 62.75
"20282" 14.417 62.75
"20283" 14.583 62.75
"20284" 14.75 62.75
"20285" 14.917 62.75
"20286" 15.083 62.75
"20287" 15.25 62.75
"20288" 15.417 62.75
"20289" 15.583 62.75
"20290" 15.75 62.75
"20291" 15.917 62.75
"20292" 16.083 62.75
"20293" 16.25 62.75
"20294" 16.417 62.75
"20295" 16.583 62.75
"20296" 16.75 62.75
"20297" 16.917 62.75
"20298" 17.083 62.75
"20299" 17.25 62.75
"20300" 17.417 62.75
"20301" 17.583 62.75
"20302" 17.75 62.75
"20303" 17.917 62.75
"20304" 18.083 62.75
"20305" 12.25 62.917
"20306" 12.417 62.917
"20307" 12.583 62.917
"20308" 12.75 62.917
"20309" 12.917 62.917
"20310" 13.083 62.917
"20311" 13.25 62.917
"20312" 13.417 62.917
"20313" 13.583 62.917
"20314" 13.75 62.917
"20315" 13.917 62.917
"20316" 14.083 62.917
"20317" 14.25 62.917
"20318" 14.417 62.917
"20319" 14.583 62.917
"20320" 14.75 62.917
"20321" 14.917 62.917
"20322" 15.083 62.917
"20323" 15.25 62.917
"20324" 15.417 62.917
"20325" 15.583 62.917
"20326" 15.75 62.917
